being,(VBP are),are,C-A05B.txt
providing,(VBZ is),is,C-A05B.txt
operating,(VBN been),been,C-A05B.txt
operating,(VBZ has),has,C-A05B.txt
leaving,(VBP are),are,C-A06BA.txt
standing,(VBZ is),is,C-A06BB.txt
doing,(VBD was),was,C-A06BB.txt
doing,(VBP are),are,C-A06BB.txt
fighting,(VBN been),been,C-A06BB.txt
fighting,(VBZ has),has,C-A06BB.txt
standing,(VBD was),was,C-A06BB.txt
travelling,(VBD was),was,C-A06BB.txt
talking,(VBZ is),is,C-A06BB.txt
staying,(VBD was),was,C-A06BB.txt
growing,(VBD was),was,C-A06BB.txt
ignoring,(VBZ is),is,C-A06BB.txt
shaking,(VBP 'm),'m,C-A06BB.txt
working,(VBP are),are,C-A07BA.txt
being,(VBZ is),is,C-A07BA.txt
showing,(VBP are),are,C-A07BB.txt
sliding,(VBP are),are,C-A07BB.txt
resuming,(VBD was),was,C-A07BC.txt
showing,(VBZ is),is,C-A07BC.txt
considering,(VBP are),are,C-A07BC.txt
doing,(VBD was),was,C-A08BA.txt
being,(VBZ is),is,C-A08BA.txt
planning,(VBZ 's),'s,C-A08BC.txt
driving,(VBD was),was,C-A08BC.txt
making,(VBD was),was,C-A08BC.txt
trying,(VBD was),was,C-A08BC.txt
terminating,(VBD were),were,C-A08BC.txt
being,(VBD was),was,C-A08BC.txt
Heading,(VBP are),are,C-A08BD.txt
going,(VBD was),was,C-A08BE.txt
going,(VBP are),are,C-A08BE.txt
being,(VBD was),was,C-A08BE.txt
ignoring,(VBP are),are,C-A09BA.txt
going,(VBP are),are,C-A09BB.txt
behaving,(VBD was),was,C-A09BB.txt
looking,(VBZ is),is,C-A09BB.txt
making,(VBZ is),is,C-A09BC.txt
going,(VBD was),was,C-A09BC.txt
waiting,(VBD were),were,C-A09BC.txt
making,(VBD were),were,C-A09BC.txt
going,(VBZ is),is,C-A09BD.txt
asking,(VBP 're),'re,C-A09BD.txt
considering,(VBD was),was,C-A09BD.txt
discussing,(VBP are),are,C-A09BD.txt
going,(VBP are),are,C-A10BA.txt
making,(VBZ is),is,C-A10BA.txt
counting,(VBP are),are,C-A10BA.txt
seeking,(VBP are),are,C-A10BB.txt
influencing,(VBP 're),'re,C-A10BB.txt
putting,(VBP are),are,C-A10BB.txt
being,(VBP are),are,C-A11BA.txt
being,(VBZ is),is,C-A11BA.txt
being,(VBP are),are,C-A11BA.txt
suffering,(VBD was),was,C-A11BB.txt
being,(VBD were),were,C-A11BC.txt
going,(VBD was),was,C-A11BC.txt
happening,(VBD was),was,C-A11BC.txt
attacking,(VBD was),was,C-A11BC.txt
gathering,(VBD were),were,C-A11BC.txt
being,(VBD were),were,C-A11BC.txt
crying,(VBD was),was,C-A12BA.txt
going,(VBZ 's),'s,C-A12BA.txt
looking,(VBZ is),is,C-A12BA.txt
working,(VBZ is),is,C-A12BA.txt
pushing,(VBP are),are,C-A12BA.txt
trying,(VBD were),were,C-A12BA.txt
arriving,(VBN been),been,C-A12BB.txt
attending,(VBP are),are,C-A12BB.txt
gathering,(VBP are),are,C-A12BB.txt
urinating,(VBD were),were,C-A12BB.txt
being,(VBD were),were,C-A12BB.txt
driving,(VBN been),been,C-A13BA.txt
driving,(VBZ has),has,C-A13BA.txt
looking,(VBP are),are,C-A13BA.txt
turning,(VBZ is),is,C-A13BB.txt
playing,(VBD was),was,C-A14BA.txt
jeering,(VBN been),been,C-A14BA.txt
looking,(VBP are),are,C-A14BB.txt
going,(VBZ is),is,C-A14BC.txt
setting,(VBZ is),is,C-A14BD.txt
being,(VBP are),are,C-A14BD.txt
looking,(VBP 'm),'m,C-A14BD.txt
using,(VBP 'm),'m,C-A14BD.txt
expecting,(VBD were),were,C-A14BD.txt
being,(VBP are),are,C-A15BA.txt
being,(VBD was),was,C-A15BA.txt
blowing,(VBN been),been,C-A15BA.txt
blowing,(VBZ has),has,C-A15BA.txt
making,(VBD was),was,C-A15BA.txt
going,(VBD was),was,C-A15BA.txt
going,(VBD was),was,C-A15BC.txt
saying,(VBP 're),'re,C-A15BD.txt
saying,(VBP 're),'re,C-A15BD.txt
tracking,(VBP are),are,C-A15BD.txt
getting,(VBD was),was,C-A16BA.txt
getting,(VBZ 's),'s,C-A16BA.txt
making,(VBD was),was,C-A16BA.txt
playing,(VBD was),was,C-A16BA.txt
asking,(VBD were),were,C-A16BA.txt
training,(VBD was),was,C-A16BA.txt
buying,(VBD was),was,C-A16BA.txt
having,(VBD was),was,C-A16BA.txt
going,(VBD were),were,C-A16BA.txt
coming,(VBD was),was,C-A16BA.txt
going,(VBZ is),is,C-A16BB.txt
recovering,(VBN been),been,C-A16BB.txt
recovering,(VBZ has),has,C-A16BB.txt
rising,(VBZ is),is,C-A16BB.txt
pressing,(VBP are),are,C-A17BA.txt
responding,(VBD were),were,C-A17BA.txt
writing,(VBN been),been,C-A17BA.txt
being,(VBZ is),is,C-A17BA.txt
suffering,(VBZ is),is,C-A17BB.txt
serving,(VBZ is),is,C-A17BB.txt
being,(VBP are),are,C-A17BB.txt
dying,(VBP are),are,C-A17BC.txt
spreading,(VBD was),was,C-A18BA.txt
assisting,(VBD were),were,C-A18BB.txt
investigating,(VBZ is),is,C-A18BB.txt
working,(VBP are),are,C-A18BB.txt
crumbling,(VBP are),are,C-A19BA.txt
being,(VBZ is),is,C-A19BA.txt
eating,(VBD was),was,C-A19BB.txt
shovelling,(VBD was),was,C-A19BB.txt
feeding,(VBD was),was,C-A19BB.txt
relishing,(VBD was),was,C-A19BB.txt
ordering,(VBD was),was,C-A19BB.txt
heading,(VBD was),was,C-A19BB.txt
eating,(VBZ is),is,C-A19BB.txt
discouraging,(VBZ 's),'s,C-A19BB.txt
gearing,(VBZ is),is,C-A19BC.txt
feeling,(VBP are),are,C-A20BA.txt
thinking,(VBZ is),is,C-A20BA.txt
raining,(VBZ is),is,C-A20BA.txt
making,(VBP am),am,C-A20BA.txt
growing,(VBD were),were,C-A20BB.txt
growing,(VBD were),were,C-A20BB.txt
being,(VBD were),were,C-A20BB.txt
awaiting,(VBD were),were,C-A20BB.txt
emerging,(VBD were),were,C-A20BB.txt
receiving,(VBD was),was,C-A20BB.txt
talking,(VBN been),been,C-A20BB.txt
wearing,(VBD was),was,C-A20BB.txt
feeling,(VBD was),was,C-A20BB.txt
coming,(VBN been),been,C-A21BA.txt
coming,(VBZ has),has,C-A21BA.txt
being,(VBD was),was,C-A21BA.txt
closing,(VBP are),are,C-A21BB.txt
being,(VBD were),were,C-A21BB.txt
holding,(VBP are),are,C-A21BB.txt
raging,(VBZ is),is,C-A21BB.txt
growing,(VBN been),been,C-A21BC.txt
growing,(VBZ has),has,C-A21BC.txt
setting,(VBZ is),is,C-A21BC.txt
inviting,(VBZ is),is,C-A21BC.txt
working,(VBP Are),Are,C-A21BC.txt
trying,(VBZ is),is,C-A21BC.txt
coming,(VBZ 's),'s,C-A21BC.txt
going,(VBP are),are,C-A21BC.txt
saying,(VBP are),are,C-A21BC.txt
saying,(VBD was),was,C-A22BA.txt
moving,(VBP are),are,C-A22BA.txt
celebrating,(VBN been),been,C-A22BB.txt
moving,(VBP are),are,C-A22BC.txt
going,(VBZ is),is,C-A22BD.txt
warning,(VBN been),been,C-A22BD.txt
coming,(VBP are),are,C-A22BD.txt
affecting,(VBZ is),is,C-A22BD.txt
being,(VBP are),are,C-A22BD.txt
being,(VBP are),are,C-A22BD.txt
living,(VBP are),are,C-A23BA.txt
living,(VBP 'm),'m,C-A23BA.txt
paying,(VBP 'm),'m,C-A23BA.txt
buying,(VBZ is),is,C-A23BA.txt
going,(VBZ is),is,C-A23BC.txt
going,(VBZ is),is,C-A23BC.txt
rocking,(VBD were),were,C-A23BC.txt
rocking,(VBD were),were,C-A23BC.txt
being,(VBP are),are,C-A23BD.txt
being,(VBD were),were,C-A23BD.txt
going,(VBD was),was,C-A23BE.txt
going,(VBD was),was,C-A23BE.txt
battling,(VBD were),were,C-A23BE.txt
proceeding,(VBD were),were,C-A23BE.txt
warning,(VBD was),was,C-A23BE.txt
taking,(VBD were),were,C-A23BE.txt
working,(VBD was),was,C-A24BA.txt
becoming,(VBZ is),is,C-A24BA.txt
applying,(VBP are),are,C-A24BA.txt
concerning,(VBZ 's),'s,C-A24BA.txt
being,(VBP are),are,C-A24BB.txt
cutting,(VBZ is),is,C-A24BC.txt
pumping,(VBZ is),is,C-A24BD.txt
teaming,(VBP are),are,C-A24BD.txt
being,(VBZ is),is,C-A24BE.txt
following,(VBN been),been,C-A24BE.txt
going,(VBN been),been,C-A24BE.txt
going,(VBZ has),has,C-A24BE.txt
driving,(VBD was),was,C-A24BF.txt
taking,(VBD was),was,C-A25BA.txt
stopping,(VBP are),are,C-A25BA.txt
giving,(VBN been),been,C-A25BB.txt
moaning,(VBN been),been,C-A25BC.txt
happening,(VBD was),was,C-A25BC.txt
going,(VBD was),was,C-A25BC.txt
being,(VBZ is),is,C-A25BC.txt
being,(VBP are),are,C-A25BC.txt
having,(VBP are),are,C-A25BC.txt
coaching,(VBZ is),is,C-A25BC.txt
playing,(VBP are),are,C-A26B.txt
partying,(VBN been),been,C-A26B.txt
drying,(VBZ 's),'s,C-A26B.txt
flying,(VBP are),are,C-A26B.txt
ringing,(VBN been),been,C-A26B.txt
giving,(VBP are),are,C-A26B.txt
typing,(VBP are),are,C-A26B.txt
getting,(VBP are),are,C-A26B.txt
having,(VBD was),was,C-A26B.txt
going,(VBP 'm),'m,C-A26B.txt
paraphrasing,(VBP 'm),'m,C-A26B.txt
aiming,(VBZ 's),'s,C-A26B.txt
sitting,(VBZ is),is,C-A26B.txt
trying,(VBZ 's),'s,C-A26B.txt
happening,(VBZ is),is,C-A26B.txt
looking,(VBZ is),is,C-A27BA.txt
coming,(VBZ is),is,C-A27BA.txt
lowering,(VBP are),are,C-A27BA.txt
freezing,(VBP are),are,C-A27BA.txt
going,(VBP are),are,C-A27BA.txt
increasing,(VBZ is),is,C-A27BA.txt
rededicating,(VBP are),are,C-A27BA.txt
looking,(VBP are),are,C-A27BA.txt
focussing,(VBP are),are,C-A27BA.txt
looking,(VBP are),are,C-A27BA.txt
producing,(VBP are),are,C-A27BA.txt
working,(VBN been),been,C-A27BA.txt
beginning,(VBP are),are,C-A27BB.txt
setting,(VBN been),been,C-A27BB.txt
seeing,(VBP are),are,C-A27BB.txt
going,(VBP are),are,C-A27BB.txt
looking,(VBP are),are,C-A27BB.txt
building,(VBN been),been,C-A27BB.txt
building,(VBZ has),has,C-A27BB.txt
working,(VBP are),are,C-A27BC.txt
doing,(VBP are),are,C-A27BC.txt
picking,(VBN been),been,C-A28BA.txt
picking,(VBZ has),has,C-A28BA.txt
being,(VBP are),are,C-A28BA.txt
driving,(VBD was),was,C-A28BA.txt
leaning,(VBN been),been,C-A28BA.txt
leaning,(VBZ has),has,C-A28BA.txt
running,(VBP are),are,C-A28BA.txt
being,(VBD were),were,C-A28BA.txt
ticking,(VBZ is),is,C-A28BB.txt
ticking,(VBZ is),is,C-A28BB.txt
acting,(VBP are),are,C-A28BB.txt
going,(VBD was),was,C-A28BB.txt
meeting,(VBP are),are,C-A28BC.txt
meeting,(VBD were),were,C-A28BC.txt
restricting,(VBZ is),is,C-A28BC.txt
preventing,(VBZ is),is,C-A28BC.txt
paying,(VBP are),are,C-A28BC.txt
rejecting,(VBP are),are,C-A28BC.txt
impacting,(VBZ is),is,C-A28BC.txt
struggling,(VBP are),are,C-A28BC.txt
rolling,(VBP are),are,C-A28BC.txt
letting,(VBP are),are,C-A28BC.txt
becoming,(VBZ is),is,C-A28BC.txt
preventing,(VBZ is),is,C-A28BC.txt
curbing,(VBZ is),is,C-A28BC.txt
using,(VBP are),are,C-A28BC.txt
rejecting,(VBP are),are,C-A28BC.txt
reporting,(VBP are),are,C-A28BD.txt
appealing,(VBZ is),is,C-A28BD.txt
bottoming,(VBD were),were,C-A29BA.txt
sticking,(VBD was),was,C-A29BA.txt
paying,(VBP are),are,C-A29BB.txt
being,(VBP are),are,C-A29BB.txt
going,(VBP are),are,C-A29BC.txt
building,(VBD was),was,C-A29BC.txt
going,(VBP are),are,C-A29BC.txt
paying,(VBD were),were,C-A29BC.txt
facing,(VBZ is),is,C-A29BC.txt
going,(VBP are),are,C-A29BC.txt
talking,(VBZ is),is,C-A29BD.txt
indulging,(VBZ is),is,C-A29BD.txt
hosting,(VBZ is),is,C-A29BD.txt
being,(VBD were),were,C-A30BA.txt
continuing,(VBD were),were,C-A30BA.txt
investing,(VBD was),was,C-A30BA.txt
looking,(VBZ is),is,C-A30BB.txt
going,(VBZ is),is,C-A30BC.txt
being,(VBZ is),is,C-A30BC.txt
making,(VBP are),are,C-A30BC.txt
representing,(VBD were),were,C-A31BA.txt
bringing,(VBZ is),is,C-A31BB.txt
doing,(VBP are),are,C-A31BB.txt
doing,(VBP are),are,C-A31BB.txt
damaging,(VBZ is),is,C-A31BC.txt
predicting,(VBN been),been,C-A31BD.txt
looking,(VBZ is),is,C-A31BD.txt
coming,(VBD was),was,C-A31BD.txt
working,(VBD was),was,C-A31BD.txt
looking,(VBD was),was,C-A32BA.txt
relying,(VBD was),was,C-A32BA.txt
having,(VBD were),were,C-A32BA.txt
serving,(VBD was),was,C-A32BB.txt
trying,(VBP 're),'re,C-A32BB.txt
looking,(VBP are),are,C-A32BB.txt
serving,(VBD were),were,C-A32BB.txt
speaking,(VBD was),was,C-A32BC.txt
having,(VBP are),are,C-A33BB.txt
working,(VBP are),are,C-A33BC.txt
suffering,(VBD were),were,C-A33BC.txt
leading,(VBD was),was,C-A33BC.txt
going,(VBD was),was,C-A33BC.txt
walking,(VBZ is),is,C-A33BC.txt
doing,(VBD was),was,C-A33BC.txt
going,(VBD was),was,C-A33BD.txt
circling,(VBN been),been,C-A33BD.txt
treating,(VBD was),was,C-A33BD.txt
moving,(VBD were),were,C-A33BD.txt
struggling,(VBD was),was,C-A34BA.txt
seizing,(VBP are),are,C-A34BA.txt
standing,(VBZ is),is,C-A34BA.txt
working,(VBD was),was,C-A34BA.txt
telling,(VBP are),are,C-A34BA.txt
fighting,(VBZ is),is,C-A34BB.txt
changing,(VBZ is),is,C-A34BB.txt
cutting,(VBZ is),is,C-A34BB.txt
dating,(VBD was),was,C-A35BA.txt
listening,(VBN been),been,C-A35BA.txt
listening,(VBZ has),has,C-A35BA.txt
going,(VBP are),are,C-A35BA.txt
being,(VBP are),are,C-A35BB.txt
acting,(VBD were),were,C-A35BB.txt
failing,(VBD were),were,C-A35BB.txt
dealing,(VBP are),are,C-A35BB.txt
going,(VBP are),are,C-A35BB.txt
paying,(VBD were),were,C-A35BB.txt
drinking,(VBD were),were,C-A35BC.txt
challenging,(VBP are),are,C-A35BC.txt
planning,(VBZ is),is,C-A35BC.txt
celebrating,(VBZ is),is,C-A35BC.txt
proposing,(VBZ is),is,C-A36BA.txt
proposing,(VBZ is),is,C-A36BA.txt
proposing,(VBZ is),is,C-A36BA.txt
growing,(VBP are),are,C-A36BB.txt
signalling,(VBD were),were,C-A36BB.txt
growing,(VBP are),are,C-A36BB.txt
pointing,(VBZ is),is,C-A36BB.txt
slowing,(VBP are),are,C-A36BB.txt
faltering,(VBZ is),is,C-A36BB.txt
coming,(VBZ is),is,C-A36BB.txt
predicting,(VBZ is),is,C-A36BB.txt
mounting,(VBP are),are,C-A36BB.txt
riding,(VBZ is),is,C-A36BC.txt
going,(VBP 'm),'m,C-A36BC.txt
doing,(VBZ is),is,C-A36BC.txt
looking,(VBD was),was,C-A36BC.txt
standing,(VBD was),was,C-A36BC.txt
pinching,(VBD was),was,C-A36BC.txt
speaking,(VBZ is),is,C-A36BC.txt
looking,(VBP are),are,C-A37BA.txt
being,(VBP are),are,C-A37BB.txt
using,(VBN been),been,C-A37BB.txt
exercising,(VBN been),been,C-A37BB.txt
exercising,(VBZ has),has,C-A37BB.txt
seeking,(VBP are),are,C-A37BB.txt
being,(VBZ is),is,C-A37BB.txt
being,(VBZ is),is,C-A37BC.txt
facing,(VBZ is),is,C-A37BC.txt
being,(VBP are),are,C-A37BC.txt
underperforming,(VBN been),been,C-A37BC.txt
imposing,(VBD was),was,C-A37BC.txt
failing,(VBP are),are,C-A37BC.txt
working,(VBZ is),is,C-A37BC.txt
being,(VBZ is),is,C-A37BC.txt
working,(VBZ is),is,C-A37BC.txt
using,(VBZ is),is,C-A38BA.txt
attaching,(VBZ is),is,C-A38BA.txt
stoking,(VBN been),been,C-A38BB.txt
coming,(VBZ is),is,C-A39BB.txt
expecting,(VBP are),are,C-A39BB.txt
making,(VBD was),was,C-A39BC.txt
going,(VBD was),was,C-A39BC.txt
advancing,(VBD was),was,C-A40B.txt
increasing,(VBZ is),is,C-A40B.txt
covering,(VBZ is),is,C-A40B.txt
being,(VBZ is),is,C-A40B.txt
coming,(VBD was),was,C-A41B.txt
getting,(VBD was),was,C-A41B.txt
referring,(VBZ is),is,C-A41B.txt
exploiting,(VBP are),are,C-A41B.txt
being,(VBD were),were,C-A41B.txt
thinking,(VBD was),was,C-A41B.txt
planning,(VBZ 's),'s,C-A41B.txt
investigating,(VBN been),been,C-A42B.txt
investigating,(VBZ has),has,C-A42B.txt
beginning,(VBZ is),is,C-A42B.txt
advising,(VBD were),were,C-A42B.txt
being,(VBZ is),is,C-A42B.txt
sending,(VBN been),been,C-A42B.txt
sending,(VBZ has),has,C-A42B.txt
going,(VBD was),was,C-A42B.txt
doing,(VBP are),are,C-A43BA.txt
running,(VBP are),are,C-A43BA.txt
getting,(VBZ is),is,C-A43BB.txt
failing,(VBZ is),is,C-A43BB.txt
getting,(VBZ is),is,C-A43BC.txt
starting,(VBD was),was,C-A43BC.txt
shivering,(VBD was),was,C-A43BC.txt
going,(VBP 're),'re,C-A44BA.txt
going,(VBP 're),'re,C-A44BA.txt
being,(VBZ is),is,C-A44BA.txt
looking,(VBP are),are,C-A44BA.txt
'going,(VBD was),was,C-A44BA.txt
granting,(VBP am),am,C-A44BA.txt
granting,(VBP am),am,C-A44BB.txt
being,(VBZ is),is,C-A44BC.txt
getting,(VBD was),was,C-A44BC.txt
refusing,(VBP am),am,C-A44BD.txt
feeling,(VBP are),are,C-B01BA.txt
growing,(VBP are),are,C-B01BA.txt
recycling,(VBN been),been,C-B01BA.txt
recycling,(VBZ has),has,C-B01BA.txt
facing,(VBP are),are,C-B01BC.txt
steaming,(VBP are),are,C-B01BC.txt
looking,(VBP are),are,C-B01BC.txt
asking,(VBP are),are,C-B01BC.txt
bothering,(VBP are),are,C-B01BC.txt
being,(VBZ is),is,C-B01BC.txt
trying,(VBP am),am,C-B01BC.txt
linking,(VBP are),are,C-B01BC.txt
being,(VBP are),are,C-B02BA.txt
suggesting,(VBP are),are,C-B02BA.txt
claiming,(VBP are),are,C-B02BA.txt
pointing,(VBP are),are,C-B02BA.txt
going,(VBD was),was,C-B02BA.txt
running,(VBD was),was,C-B02BA.txt
running,(VBD were),were,C-B02BA.txt
paying,(VBD were),were,C-B02BA.txt
running,(VBD were),were,C-B02BA.txt
lying,(VBP 're),'re,C-B02BA.txt
going,(VBZ is),is,C-B02BA.txt
backing,(VBZ is),is,C-B02BC.txt
standing,(VBP are),are,C-B02BC.txt
increasing,(VBP are),are,C-B02BC.txt
going,(VBP are),are,C-B03BB.txt
trying,(VBP are),are,C-B03BB.txt
falling,(VBZ is),is,C-B03BB.txt
warmongering,(VBZ 's),'s,C-B03BC.txt
going,(VBZ is),is,C-B03BC.txt
seeing,(VBP are),are,C-B04BA.txt
falling,(VBZ is),is,C-B04BA.txt
resigning,(VBP am),am,C-B04BA.txt
redoubling,(VBP am),am,C-B04BA.txt
returning,(VBP am),am,C-B04BA.txt
battling,(VBP are),are,C-B04BA.txt
working,(VBZ is),is,C-B04BA.txt
facing,(VBZ is),is,C-B04BB.txt
facing,(VBZ is),is,C-B04BB.txt
unravelling,(VBZ is),is,C-B04BB.txt
sending,(VBD was),was,C-B05BA.txt
going,(VBP 'm),'m,C-B05BA.txt
landing,(VBP are),are,C-B05BA.txt
trying,(VBN been),been,C-B05BA.txt
trying,(VBZ has),has,C-B05BA.txt
bombing,(VBZ is),is,C-B05BA.txt
letting,(VBZ is),is,C-B05BA.txt
talking,(VBD was),was,C-B05BA.txt
fighting,(VBN been),been,C-B05BB.txt
stroking,(VBP are),are,C-B05BB.txt
looking,(VBN been),been,C-B06BA.txt
looking,(VBZ has),has,C-B06BA.txt
spending,(VBP are),are,C-B06BC.txt
rising,(VBP are),are,C-B06BC.txt
becoming,(VBN been),been,C-B07BB.txt
melting,(VBZ is),is,C-B07BB.txt
drawing,(VBZ is),is,C-B07BB.txt
resisting,(VBZ is),is,C-B07BC.txt
persuading,(VBZ is),is,C-B08BA.txt
being,(VBZ is),is,C-B08BA.txt
offering,(VBZ is),is,C-B08BB.txt
gushing,(VBD was),was,C-B08BB.txt
coming,(VBD were),were,C-B08BB.txt
leading,(VBZ 's),'s,C-B08BB.txt
going,(VBZ is),is,C-B08BB.txt
investing,(VBZ is),is,C-B08BB.txt
recovering,(VBN been),been,C-B09B.txt
trying,(VBP am),am,C-B09B.txt
writing,(VBP am),am,C-B09B.txt
arresting,(VBP are),are,C-B09B.txt
taking,(VBZ is),is,C-B09B.txt
knowing,(VBZ 's),'s,C-B09B.txt
trying,(VBP 'm),'m,C-B10BA.txt
going,(VBP are),are,C-B10BA.txt
limiting,(VBP are),are,C-B10BA.txt
limiting,(VBP are),are,C-B10BA.txt
twiddling,(VBZ is),is,C-B10BA.txt
going,(VBP are),are,C-B10BA.txt
committing,(VBZ is),is,C-B10BA.txt
flogging,(VBP are),are,C-B11BB.txt
closing,(VBP are),are,C-B11BB.txt
staking,(VBP are),are,C-B11BB.txt
trying,(VBN been),been,C-B11BC.txt
trying,(VBZ has),has,C-B11BC.txt
doing,(VBD was),was,C-B11BC.txt
convincing,(VBD was),was,C-B11BC.txt
trying,(VBZ is),is,C-B11BC.txt
being,(VBP are),are,C-B12BA.txt
being,(VBP are),are,C-B12BB.txt
likening,(VBP are),are,C-B12BC.txt
building,(VBN been),been,C-B12BC.txt
building,(VBZ has),has,C-B12BC.txt
being,(VBZ is),is,C-B12BC.txt
begging,(VBN been),been,C-B12BC.txt
begging,(VBZ has),has,C-B12BC.txt
sitting,(VBZ is),is,C-B12BC.txt
getting,(VBP are),are,C-B12BC.txt
making,(VBZ is),is,C-B12BC.txt
taking,(VBZ is),is,C-B12BC.txt
sitting,(VBP am),am,C-B13BA.txt
happening,(VBD was),was,C-B13BA.txt
doing,(VBP are),are,C-B13BB.txt
making,(VBZ is),is,C-B13BB.txt
making,(VBZ is),is,C-B13BB.txt
winning,(VBN been),been,C-B13BB.txt
provoking,(VBZ is),is,C-B13BB.txt
behaving,(VBZ is),is,C-B14BA.txt
lawmaking,(VBZ 's),'s,C-B14BA.txt
being,(VBZ is),is,C-B14BA.txt
raising,(VBZ is),is,C-B14BB.txt
fundraising,(VBP are),are,C-B14BB.txt
praying,(VBD were),were,C-B14BB.txt
being,(VBP are),are,C-B14BC.txt
being,(VBZ is),is,C-B15B.txt
looking,(VBN been),been,C-B15B.txt
having,(VBP are),are,C-B15B.txt
taking,(VBD was),was,C-B15B.txt
failing,(VBP are),are,C-B15B.txt
being,(VBZ is),is,C-B15B.txt
going,(VBZ is),is,C-B15B.txt
screaming,(VBZ is),is,C-B15B.txt
flashing,(VBZ is),is,C-B15B.txt
inventing,(VBZ is),is,C-B15B.txt
reaching,(VBZ is),is,C-B16B.txt
going,(VBZ is),is,C-B16B.txt
being,(VBZ is),is,C-B16B.txt
paying,(VBZ is),is,C-B16B.txt
keeping,(VBN been),been,C-B16B.txt
waiting,(VBP am),am,C-B16B.txt
doing,(VBD was),was,C-B16B.txt
acting,(VBD was),was,C-B17B.txt
looking,(VBP are),are,C-B17B.txt
going,(VBZ is),is,C-B17B.txt
working,(VBN been),been,C-B17B.txt
starring,(VBZ is),is,C-B17B.txt
going,(VBN been),been,C-B17B.txt
going,(VBZ has),has,C-B17B.txt
complaining,(VBP are),are,C-B17B.txt
grumbling,(VBP are),are,C-B17B.txt
going,(VBD were),were,C-B18BA.txt
coming,(VBZ is),is,C-B18BA.txt
entering,(VBP are),are,C-B18BA.txt
running,(VBP are),are,C-B18BB.txt
going,(VBZ is),is,C-B18BB.txt
wondering,(VBD was),was,C-B18BB.txt
reviewing,(VBP are),are,C-B18BB.txt
running,(VBZ is),is,C-B19B.txt
gon,(VBP 're),'re,C-B19B.txt
tweeting,(VBD were),were,C-B19B.txt
thinking,(VBP 'm),'m,C-B19B.txt
manning,(VBZ 's),'s,C-B19B.txt
reaching,(VBD was),was,C-B20BA.txt
referring,(VBD was),was,C-B20BA.txt
going,(VBZ is),is,C-B20BA.txt
showing,(VBZ is),is,C-B20BB.txt
washing,(VBP are),are,C-B20BB.txt
